,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,-0.05751894574763667,-0.05785697888852001,-0.02112111617566984,-0.006749720233599368,-0.0100430279419701,-0.00044403158811344055,-0.005673407029732315,-0.0003186802576891049,-0.0034691460267325417,0.00036838213615594237,0.00020525916358561102,-2.45377184466469e-05,-0.001172007248639126,9.233729815203051e-05,0.0024876948329122365,-0.010180221474165242,-0.015031649350076757,0.013723280760246887,-0.019818803852312758,-0.04800842124106484,-0.01628796623259853,-0.02716524017874626,-0.001961120936689184,-0.012717085699315973,0.000610246914011821,-0.00819946273029396,0.0032812015185990444,-0.0012354774866102465,-0.003908038084775059,0.008478121673716844,0.007561664306527696,-0.015675641630075152,-0.031912131731467355,-0.02192124592319482,-0.019440272538381303,0.02982107730632888,-0.020393607865270676,-0.031721567039902795,-0.0129094822462085,-0.02696799870582189,-0.017406885707088506,-0.021412465609796424,-0.012245048586903262,-0.006965306672609781,0.0196684660850772,0.003784794191450868,-0.0022406892282501975,0.0066965154242694495,0.0031038019411017827,0.005158806431781769,-0.001075115749455198,-0.015304174420003496,-0.02066115702479339,-0.0036343471046231717,-0.0012720827428619756,0.0038441696429618974,0.0013996885450336747,0.0018064551354941933,0.005716565369346586
1,-0.03529332185366871,-0.04782642430986362,-0.015251509998818727,0.0034138361819922277,0.001089045307041822,-0.0008490701236092921,-0.004884809804757955,-1.0931954645324738e-05,-0.0013746581410578928,-0.0006850114722102218,-0.001127471134391289,0.0006565233873037632,-0.0006211029707973366,0.0013979984567322,-0.0007169544955633153,-0.006261063526797669,-0.012189126352877852,0.011212466087816585,-0.0032759914245889176,-0.027366503639272826,-0.003684424474826821,-0.008761237965396778,0.00455383897233816,0.0020694002953435073,-0.0002239099724388432,-0.005901644392860351,0.004147325921912413,0.0012371524264331766,-0.0005005131615083893,0.007299249315539724,0.004863248096003213,0.0018220679002691551,-0.008111484904221387,-0.003681520018801952,-0.0010228529839024687,0.04723820092245503,-0.001685361560085397,-0.0058831563300286325,0.006783735186298573,-0.004721253668938413,0.004160417118927665,0.0031385534740417604,-0.008222696492343189,-0.0011155257994040046,0.02150173032943787,0.0018962336211303685,-0.0030700913205922204,0.004779607118562164,0.001596598025447571,0.005516812338879124,0.00045053050118928423,0.005584935355351914,-0.002025866695288109,-0.0035954819503220448,-0.0006026830789467478,0.0025571112689220347,0.0020633930094183903,0.0012550717315520387,0.002056277825467626
2,-0.026896080101158775,-0.03788362611422272,-0.011855398527003066,0.0012942389288268692,0.00042584303260387535,-0.0011447554488112875,-0.0024957785259553883,0.0010069340745261011,-0.001250272845165441,-0.0003162218336912885,0.0009718647441833676,0.001551592435188687,-0.000989832225123868,0.00207435446230294,-0.002097540656018569,-0.00401606516316466,-0.009245572278929467,0.00918668922588481,-0.0016265909356796336,-0.019297976691579326,-0.003336919219007273,-0.005619932038557188,0.0031228807658902425,-0.00043719271448437437,-1.8860899386635207e-05,-0.005447946715544962,0.0023546498313335245,0.0002489379311270271,-0.0015184039472479574,0.0036023469642388066,0.004958986910305617,0.002984719396851554,-0.004943964921015603,-0.0017872745117789807,0.00045948770070058996,0.03920146190314452,-0.0009268039650231678,-0.004050123286254917,0.003906707778849129,-0.003575876696742547,0.004045470324514673,0.0015284854698914675,-0.005217213056303615,-0.0029523035528584924,0.019659150717981924,0.0006697830803782734,-0.0006226218850370027,0.002489938273918658,-0.0006603629400857765,0.0020042461848163826,-0.0008083943769649317,0.005605691834742006,-0.001821938392186341,-0.0017866766609636105,0.0012580841736940917,0.0021209291506554336,0.0018824504355056128,0.0010261717404658893,0.0020337520299509217
3,-0.01733855548595815,-0.022797572570689338,-0.004128239970092423,0.0019406285043790047,0.001469020608647223,0.00030777173265570534,-0.0010549230854322584,-0.0006420456387976527,0.0010247743409985137,-4.930778592343717e-05,-0.00035671050999624873,0.0009813693190127985,0.0004942811275039992,0.00228902397711454,0.0010807112315304593,-0.001696609567370775,-0.004233611701255622,0.007020987570396952,0.0002808272951378227,-0.01066861327517742,-0.0021061187856681774,-0.0030511926755430385,0.0005411075443704932,0.0006271039966403758,-0.0002949486478700862,-0.0031803748899323875,0.00339767729781107,-0.0009967985618965923,-8.341886025136365e-05,0.004352068420097013,0.003971104181984887,0.0017037056415219046,-0.003241510721616264,-0.0027851499272677376,0.0012522598429065758,0.02936761001477799,-0.0008006618031476025,0.0005836573350235569,0.0038771637321222724,-0.0013071492325851298,0.00116687417299897,0.00308963273039469,-0.003622614739970597,-0.0022763772567326967,0.014803049851187031,0.001271251256771377,0.0009791507215880315,-0.0006626967499058638,-0.002346355075326574,0.0040231647428741815,-0.000625499721542993,0.005031546506527698,-0.001454330793173739,-0.00014033471931374555,0.0011739438377404603,0.0009514955375921696,-0.00011311369239007935,0.00041289127659165466,0.0003403674263990013
4,-0.004791860698805018,-0.009871788655717667,-0.00044360814605118814,0.0006659505970345938,0.00023886310186662244,0.0007530982929966618,0.0006183283938846838,0.0005273979127683575,7.583490620530393e-05,-0.0019462312857085986,3.074732409998473e-05,0.002084869554839799,0.0014358106961525185,0.003327083411751609,0.0009988791646583285,0.0011135868767547514,0.0010445794165017252,0.004602585914606426,0.0014931673124877884,-0.0018457719664572146,0.001529260061007651,0.00048762418648295747,0.0008216742966646729,0.00039226169967690504,-0.00035326830710043585,-0.00045635570411169406,0.003082404511973962,-0.00016142232539836994,-0.0012699542732138467,0.0007017005039871828,0.0010017825858047668,0.0028594260148443198,-0.0009318899977199793,0.0017201248359321824,0.0008432365963167251,0.014348731427870019,0.002514831505607258,0.002237857886721739,0.0015516251969076135,0.0006605496683669418,0.0035479149144123628,0.0027414321432594514,-0.001634805722086046,-0.0019616707235438685,0.009070372940721676,-0.001046752641138516,-0.0009257039855784291,-0.0005656768836075222,-0.0027462255019287444,-0.001412949543175433,-0.0017929772719861344,0.004967869849415766,-0.0007244821294406963,0.0003565090099930623,-0.00022442386952635783,0.0003385028531742185,7.796381402005136e-05,-0.0005509057214113701,0.0006911109419462048
5,0.006001604650671832,0.005430730632586842,0.004386676402445582,0.0002545852348155745,0.002185359270908516,0.0005394278755148107,0.000534665819918826,0.0014602886642337113,9.589705070413105e-05,0.0009103602789517428,0.0009490120032983792,0.001971243188168963,1.0378721291572402e-05,0.0030536003312381173,0.0008457740072848576,0.0028407690349067376,0.004146506529679278,-0.001494584753857217,0.0022534857534719935,0.007527038268216703,0.002128232756493023,0.0036854865471904557,0.00036727814349236444,0.0005638359805634603,-0.0011368611752681716,0.00018798665377258502,0.001621640604262402,0.00048342950628443805,-0.0020740277637239395,-0.0020690373246888476,2.0282445104184047e-05,0.0026118605096870032,0.0029706210414558324,0.003517549880106467,0.0025955915971545467,-0.0032589950683075894,0.0024585789199059985,0.0024613985018160553,0.002439353458081597,0.004343866640920336,0.0022966369523730215,0.0015716508319331866,0.001170043565005982,0.0010191345530752736,0.003253857726398312,-0.001935341428484561,-0.0011489418768374868,-0.002188461805167931,-0.0015677612158368655,-0.0009947869057870787,-0.0015658830748372288,0.004027847596359093,0.006560588172158495,0.0008652573811580086,-0.0006853342054145214,-0.0007069015647706148,-0.0009869307487690414,-5.755511392787024e-05,0.000570440709477867
6,0.01579294532379609,0.020973117367799946,0.006776532623352786,0.0010200926725289973,0.0012394313103157252,0.00027539742697672707,-0.0014205595198016024,0.0001392675902729901,0.00124144550158557,-0.00035187829045411103,-0.000989315928131787,-0.0012012328530493618,-0.0006062136659908115,-0.00018114578236146136,0.0019386280616412812,0.0030167588563774048,0.006470221294920699,-0.0072205370334461625,0.003440808841473463,0.013679492718781983,0.0023714864355666716,0.006127108592177389,-0.0017443424586936285,0.001946617450583947,0.0001132889667415066,0.0028606784255938936,-0.0009565901776938541,0.0011115319397416962,-0.0003875814914929222,-0.0021950680866651244,-0.0014448760019243258,0.0025539234280780934,0.006738635389548829,0.005029198396840331,0.003173952995267642,-0.02067088234157536,0.0020443553342878486,0.004823718034232521,-0.0006318205421443605,0.002549932195151828,0.0024575624645514146,0.0020666136500096357,0.005321317201058322,0.003272552087889866,-0.004620422079283166,-0.00097868525492106,0.002339761226706964,-0.0013132404849807784,-0.0018522844039960816,-0.0011473795875007614,0.00110895126070797,0.002167152350693992,0.004730599978534004,0.0011488679665975603,-0.0011685826835913724,-0.0012882254265687908,8.401239018375308e-07,-0.001099127523266631,-0.0018292591053790902
7,0.028690755194587362,0.03522475396949554,0.012459411021684928,-0.0014752513664248279,-0.00048449357388083024,0.0004315135232512855,0.005246108179736407,-0.0014114163964069133,0.0014882098789207982,0.00030827553761282654,0.0009344693500078149,-0.0013671412902740328,0.0007189344617907643,-0.002683663002973402,-0.0015722315815813938,0.004528466297215837,0.007290757472306103,-0.010662269268975505,0.004090758476508348,0.0223582054686758,0.005079816033876679,0.009464476823092748,-0.001022848790429533,0.0018200814184301162,0.0007209925914722092,0.005557200782486535,-0.0009837386675853235,2.8055242027839442e-05,0.0013184396035407513,-0.004740243166983783,-0.005298540571698191,0.0010326307330696574,0.010588120318141148,0.008025947884043337,0.0035105231023997326,-0.03258460961336006,0.004060925300486882,0.006809624014780552,-0.00021257645049657726,0.009762380778616554,0.0012686841909077076,0.0019932325345390304,0.006559769759018952,0.0029143012545113224,-0.01655899654865646,-0.0008153235279996087,0.0015934622909650768,-0.003082065836864219,0.001483173240978602,-0.004332751818273709,0.000772120270305985,-0.0005554644967633998,0.0034560480841473984,0.0025200025994135955,0.000815044351636837,-0.0014706915698293683,-0.0017134220348697135,5.570020759589863e-05,-0.0013288848442991842
8,0.040108251360864086,0.05014407038529958,0.012801096921961278,0.0008676918782931855,0.001979330446423313,-0.0008771278551976739,0.004217368381341384,-0.0014242775195192686,0.002264614871024233,0.00038468223067613793,-0.0003525554661989651,-0.002853346282556533,0.00036290490862281045,-0.00047815428915550727,-0.0014877597706167015,0.004133617338787905,0.01049508094705422,-0.013951546132421333,0.005546645658986469,0.028606151770329737,0.00648847597542155,0.011153628981283524,-0.0016130385740148316,0.004056444935861651,0.0002193811127878937,0.007129102836215446,-0.005720712274786766,0.00022800118334508965,0.0036312802054573852,-0.006169884425913566,-0.007416850485190126,0.0006823424267773966,0.013269626148713142,0.0055476563591912945,0.0048319504191372585,-0.047039010440115686,0.008503174947075648,0.01142754046337484,-0.0010876429773588848,0.008115289534411665,-0.0009777045913361407,0.0029457481902561552,0.0079150574639569,0.004699617562287192,-0.027224160336098445,-0.0006680504560020604,0.0004642370453992823,-0.0026868375394168155,0.0009218166805563755,-0.0038603013998910426,-0.0006590304083702818,-0.0033041148946421875,0.00642105828056248,0.0012069906297863986,0.0007160119208240122,-0.0025628423340323977,-0.0012022325736380105,-0.0012567859559447635,-0.0043238859984141
9,0.05124520735730763,0.06446371818383205,0.016376155848190847,-0.0012320523978454527,0.0019006284380432812,0.001007776164338486,0.004913007190798219,0.0006734635252577372,-9.669953648447108e-05,0.001376950484591709,-0.00026529954645615196,-0.0017993397401874366,0.00036684619518923645,-0.008891434862799648,-0.0014772007942460922,0.006520761327455087,0.011252814022676541,-0.012417072370251876,0.007615692874516369,0.03501639858754721,0.007818157449734705,0.013679277728017235,-0.00306542896292969,0.001678532636698612,0.00036393941705005787,0.007450815734675401,-0.01022385856582575,-0.0009434098550526158,0.0047922177732163795,-0.00925925387332932,-0.008216801466917133,-0.0005750344210245202,0.015573979378180669,0.006334713024928806,0.003796123268401628,-0.056423584111218325,0.004224569186163208,0.013311050420234496,-0.0037170631360496998,0.0111402594866215,-0.0005589698402599246,0.002337116585470057,0.00997619060856522,0.0033655785473860078,-0.0395530486867662,-0.002177908841186275,0.0026314370116366555,-0.0034670815168064383,0.002067599249089446,-0.0049548604437218155,0.004195298570952479,-0.008221289681683324,0.005519480519480638,0.003059212848273754,-9.977703555657424e-06,-0.0037835475581052833,-0.0014086368782122625,-0.001591915777148169,-0.0039264843544963325
